imdb_id,actor,director,crew_id,name,born_year,death_year,profession,known_for
tt0106203,Saeed Jaffrey,nm0765039,nm0765039,Deepak Sareen,\N,\N,assistant_director|director,tt0359876|tt0182251|tt0118578|tt0106203
tt0106203,Maya Alagh,nm0765039,nm0765039,Deepak Sareen,\N,\N,assistant_director|director,tt0359876|tt0182251|tt0118578|tt0106203
tt0106203,Dina Pathak,nm0765039,nm0765039,Deepak Sareen,\N,\N,assistant_director|director,tt0359876|tt0182251|tt0118578|tt0106203
tt0106203,Rajesh Khattar,nm0765039,nm0765039,Deepak Sareen,\N,\N,assistant_director|director,tt0359876|tt0182251|tt0118578|tt0106203
tt0177503,Krishan Kumar,nm0025617,nm0025617,Ketan Anand,\N,\N,director|actor|assistant_director,tt0363993|tt0177503|tt3509180|tt0112308
tt0177503,Tanya Singh,nm0025617,nm0025617,Ketan Anand,\N,\N,director|actor|assistant_director,tt0363993|tt0177503|tt3509180|tt0112308
tt0177503,Shammi Kapoor,nm0025617,nm0025617,Ketan Anand,\N,\N,director|actor|assistant_director,tt0363993|tt0177503|tt3509180|tt0112308
tt0177503,Prem Chopra,nm0025617,nm0025617,Ketan Anand,\N,\N,director|actor|assistant_director,tt0363993|tt0177503|tt3509180|tt0112308
tt0177503,Deven Verma,nm0025617,nm0025617,Ketan Anand,\N,\N,director|actor|assistant_director,tt0363993|tt0177503|tt3509180|tt0112308
tt0177503,Manohar Singh,nm0025617,nm0025617,Ketan Anand,\N,\N,director|actor|assistant_director,tt0363993|tt0177503|tt3509180|tt0112308
tt0177503,Poonam Dasgupta,nm0025617,nm0025617,Ketan Anand,\N,\N,director|actor|assistant_director,tt0363993|tt0177503|tt3509180|tt0112308
tt0177503,Pran,nm0025617,nm0025617,Ketan Anand,\N,\N,director|actor|assistant_director,tt0363993|tt0177503|tt3509180|tt0112308
tt0177503,Rakesh Bedi,nm0025617,nm0025617,Ketan Anand,\N,\N,director|actor|assistant_director,tt0363993|tt0177503|tt3509180|tt0112308
tt0177503,Satish Shah,nm0025617,nm0025617,Ketan Anand,\N,\N,director|actor|assistant_director,tt0363993|tt0177503|tt3509180|tt0112308
tt0177503,Girish Malik,nm0025617,nm0025617,Ketan Anand,\N,\N,director|actor|assistant_director,tt0363993|tt0177503|tt3509180|tt0112308
tt0177503,Sunil Lahri,nm0025617,nm0025617,Ketan Anand,\N,\N,director|actor|assistant_director,tt0363993|tt0177503|tt3509180|tt0112308
tt0177503,Virendra Razdan,nm0025617,nm0025617,Ketan Anand,\N,\N,director|actor|assistant_director,tt0363993|tt0177503|tt3509180|tt0112308
tt0177503,Govind Namdeo,nm0025617,nm0025617,Ketan Anand,\N,\N,director|actor|assistant_director,tt0363993|tt0177503|tt3509180|tt0112308
tt0177483,Ajit,nm0451173,nm0451173,Arshad Khan,\N,\N,director|writer,tt0115558|tt1629424|tt0177483|tt0349635
tt0177483,Vikas Anand,nm0451173,nm0451173,Arshad Khan,\N,\N,director|writer,tt0115558|tt1629424|tt0177483|tt0349635
tt0177483,Arjun,nm0451173,nm0451173,Arshad Khan,\N,\N,director|writer,tt0115558|tt1629424|tt0177483|tt0349635
tt0177483,Sulabha Arya,nm0451173,nm0451173,Arshad Khan,\N,\N,director|writer,tt0115558|tt1629424|tt0177483|tt0349635
tt0177483,Rakesh Bedi,nm0451173,nm0451173,Arshad Khan,\N,\N,director|writer,tt0115558|tt1629424|tt0177483|tt0349635
tt0177483,Divya Bharti,nm0451173,nm0451173,Arshad Khan,\N,\N,director|writer,tt0115558|tt1629424|tt0177483|tt0349635
tt0177483,Birbal,nm0451173,nm0451173,Arshad Khan,\N,\N,director|writer,tt0115558|tt1629424|tt0177483|tt0349635
tt0177483,Mithun Chakraborty,nm0451173,nm0451173,Arshad Khan,\N,\N,director|writer,tt0115558|tt1629424|tt0177483|tt0349635
tt0177483,Bob Christo,nm0451173,nm0451173,Arshad Khan,\N,\N,director|writer,tt0115558|tt1629424|tt0177483|tt0349635
tt0177483,Sunil Dhawan,nm0451173,nm0451173,Arshad Khan,\N,\N,director|writer,tt0115558|tt1629424|tt0177483|tt0349635
tt0177483,Gautami,nm0451173,nm0451173,Arshad Khan,\N,\N,director|writer,tt0115558|tt1629424|tt0177483|tt0349635
tt0177483,Gulshan Grover,nm0451173,nm0451173,Arshad Khan,\N,\N,director|writer,tt0115558|tt1629424|tt0177483|tt0349635
tt0177483,Harish,nm0451173,nm0451173,Arshad Khan,\N,\N,director|writer,tt0115558|tt1629424|tt0177483|tt0349635
tt0177483,Shakti Kapoor,nm0451173,nm0451173,Arshad Khan,\N,\N,director|writer,tt0115558|tt1629424|tt0177483|tt0349635
tt0231197,Vikas Anand,nm0463319,nm0463319,Rajkumar Kohli,1930,\N,producer|director|actor,tt0074949|tt0326983|tt0079589|tt0083608
tt0231197,Harbans Darshan M. Arora,nm0463319,nm0463319,Rajkumar Kohli,1930,\N,producer|director|actor,tt0074949|tt0326983|tt0079589|tt0083608
tt0231197,Raj Babbar,nm0463319,nm0463319,Rajkumar Kohli,1930,\N,producer|director|actor,tt0074949|tt0326983|tt0079589|tt0083608
tt0231197,Kishore Anand Bhanushali,nm0463319,nm0463319,Rajkumar Kohli,1930,\N,producer|director|actor,tt0074949|tt0326983|tt0079589|tt0083608
tt0231197,Bob Christo,nm0463319,nm0463319,Rajkumar Kohli,1930,\N,producer|director|actor,tt0074949|tt0326983|tt0079589|tt0083608
tt0231197,Saeed Jaffrey,nm0463319,nm0463319,Rajkumar Kohli,1930,\N,producer|director|actor,tt0074949|tt0326983|tt0079589|tt0083608
tt0231197,Ayesha Jhulka,nm0463319,nm0463319,Rajkumar Kohli,1930,\N,producer|director|actor,tt0074949|tt0326983|tt0079589|tt0083608
tt0231197,Kanchan,nm0463319,nm0463319,Rajkumar Kohli,1930,\N,producer|director|actor,tt0074949|tt0326983|tt0079589|tt0083608
tt0231197,Shakti Kapoor,nm0463319,nm0463319,Rajkumar Kohli,1930,\N,producer|director|actor,tt0074949|tt0326983|tt0079589|tt0083608
tt0231197,Kader Khan,nm0463319,nm0463319,Rajkumar Kohli,1930,\N,producer|director|actor,tt0074949|tt0326983|tt0079589|tt0083608
tt0231197,Arman Kohli,nm0463319,nm0463319,Rajkumar Kohli,1930,\N,producer|director|actor,tt0074949|tt0326983|tt0079589|tt0083608
tt0231197,Kiran Kumar,nm0463319,nm0463319,Rajkumar Kohli,1930,\N,producer|director|actor,tt0074949|tt0326983|tt0079589|tt0083608
tt0231197,Johnny Lever,nm0463319,nm0463319,Rajkumar Kohli,1930,\N,producer|director|actor,tt0074949|tt0326983|tt0079589|tt0083608
tt0231197,Jaya Mathur,nm0463319,nm0463319,Rajkumar Kohli,1930,\N,producer|director|actor,tt0074949|tt0326983|tt0079589|tt0083608
tt0290429,Akshay Kumar,nm0450200,nm0450200,Keshu Ramsay,\N,2010,producer|director|cinematographer,tt0290429|tt0261001|tt0104927|tt0347332
tt0290429,Vishnuvardhan,nm0450200,nm0450200,Keshu Ramsay,\N,2010,producer|director|cinematographer,tt0290429|tt0261001|tt0104927|tt0347332
tt0290429,Ashwini Bhave,nm0450200,nm0450200,Keshu Ramsay,\N,2010,producer|director|cinematographer,tt0290429|tt0261001|tt0104927|tt0347332
tt0290429,Mamta Kulkarni,nm0450200,nm0450200,Keshu Ramsay,\N,2010,producer|director|cinematographer,tt0290429|tt0261001|tt0104927|tt0347332
tt0290429,Jay Kalgutkar,nm0450200,nm0450200,Keshu Ramsay,\N,2010,producer|director|cinematographer,tt0290429|tt0261001|tt0104927|tt0347332
tt0290429,Sharat Saxena,nm0450200,nm0450200,Keshu Ramsay,\N,2010,producer|director|cinematographer,tt0290429|tt0261001|tt0104927|tt0347332
tt0290429,Sadashiv Amrapurkar,nm0450200,nm0450200,Keshu Ramsay,\N,2010,producer|director|cinematographer,tt0290429|tt0261001|tt0104927|tt0347332
tt0290429,Pankaj Dheer,nm0450200,nm0450200,Keshu Ramsay,\N,2010,producer|director|cinematographer,tt0290429|tt0261001|tt0104927|tt0347332
tt0106408,Kim Vithana,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt0106408,Jimmi Harkishin,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt0106408,Sarita Khajuria,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt0106408,Akbar Kurtha,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt0106408,Mo Sesay,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt0106408,Lalita Ahmed,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt0106408,Shaheen Khan,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt0106408,Zohra Sehgal,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt0106408,Amer Chadha-Patel,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt0106408,Nisha Nayar,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt0106408,Renu Kochar,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt0106408,Surendra Kochar,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt0106408,Souad Faress,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt0106408,Tanveer Ghani,nm0149446,nm0149446,Gurinder Chadha,1960,\N,writer|producer|director,tt0106408|tt0197096|tt0286499|tt0963743
tt0358992,Ajay Devgn,nm1347107,nm1347107,Krishnakant Pandya,\N,\N,assistant_director|director,tt2011178|tt0358992|tt0363666|tt0360051
tt0358992,Urmila Matondkar,nm1347107,nm1347107,Krishnakant Pandya,\N,\N,assistant_director|director,tt2011178|tt0358992|tt0363666|tt0360051
tt0358992,Reena Roy,nm1347107,nm1347107,Krishnakant Pandya,\N,\N,assistant_director|director,tt2011178|tt0358992|tt0363666|tt0360051
tt0358992,Naseeruddin Shah,nm1347107,nm1347107,Krishnakant Pandya,\N,\N,assistant_director|director,tt2011178|tt0358992|tt0363666|tt0360051
tt0358992,Kiran Kumar,nm1347107,nm1347107,Krishnakant Pandya,\N,\N,assistant_director|director,tt2011178|tt0358992|tt0363666|tt0360051
tt0358992,Deven Verma,nm1347107,nm1347107,Krishnakant Pandya,\N,\N,assistant_director|director,tt2011178|tt0358992|tt0363666|tt0360051
tt0358992,Harish Patel,nm1347107,nm1347107,Krishnakant Pandya,\N,\N,assistant_director|director,tt2011178|tt0358992|tt0363666|tt0360051
tt0358992,Ramesh Bhatkar,nm1347107,nm1347107,Krishnakant Pandya,\N,\N,assistant_director|director,tt2011178|tt0358992|tt0363666|tt0360051
tt0358992,Sanjeeva,nm1347107,nm1347107,Krishnakant Pandya,\N,\N,assistant_director|director,tt2011178|tt0358992|tt0363666|tt0360051
tt0358992,Prashant Damle,nm1347107,nm1347107,Krishnakant Pandya,\N,\N,assistant_director|director,tt2011178|tt0358992|tt0363666|tt0360051
tt0358992,Atul Parchure,nm1347107,nm1347107,Krishnakant Pandya,\N,\N,assistant_director|director,tt2011178|tt0358992|tt0363666|tt0360051
tt0358992,Sonia Mulay,nm1347107,nm1347107,Krishnakant Pandya,\N,\N,assistant_director|director,tt2011178|tt0358992|tt0363666|tt0360051
tt0358992,Ali Khan,nm1347107,nm1347107,Krishnakant Pandya,\N,\N,assistant_director|director,tt2011178|tt0358992|tt0363666|tt0360051
tt0358992,Nilofar,nm1347107,nm1347107,Krishnakant Pandya,\N,\N,assistant_director|director,tt2011178|tt0358992|tt0363666|tt0360051
tt0106333,Shah Rukh Khan,nm0122216,nm0122216,Abbas Alibhai Burmawalla,\N,\N,director|producer|assistant_director,tt1017456|tt5785200|tt0326576|tt0106333
tt0106333,Shah Rukh Khan,nm0122217,nm0122217,Mastan Alibhai Burmawalla,\N,\N,director|producer,tt0326576|tt5785200|tt1017456|tt0106333
tt0106333,Kajol,nm0122216,nm0122216,Abbas Alibhai Burmawalla,\N,\N,director|producer|assistant_director,tt1017456|tt5785200|tt0326576|tt0106333
tt0106333,Kajol,nm0122217,nm0122217,Mastan Alibhai Burmawalla,\N,\N,director|producer,tt0326576|tt5785200|tt1017456|tt0106333
tt0106333,Dalip Tahil,nm0122216,nm0122216,Abbas Alibhai Burmawalla,\N,\N,director|producer|assistant_director,tt1017456|tt5785200|tt0326576|tt0106333
tt0106333,Dalip Tahil,nm0122217,nm0122217,Mastan Alibhai Burmawalla,\N,\N,director|producer,tt0326576|tt5785200|tt1017456|tt0106333
tt0106333,Rakhee Gulzar,nm0122216,nm0122216,Abbas Alibhai Burmawalla,\N,\N,director|producer|assistant_director,tt1017456|tt5785200|tt0326576|tt0106333
tt0106333,Rakhee Gulzar,nm0122217,nm0122217,Mastan Alibhai Burmawalla,\N,\N,director|producer,tt0326576|tt5785200|tt1017456|tt0106333
tt0106333,Shilpa Shetty Kundra,nm0122216,nm0122216,Abbas Alibhai Burmawalla,\N,\N,director|producer|assistant_director,tt1017456|tt5785200|tt0326576|tt0106333
tt0106333,Shilpa Shetty Kundra,nm0122217,nm0122217,Mastan Alibhai Burmawalla,\N,\N,director|producer,tt0326576|tt5785200|tt1017456|tt0106333
tt0106333,Siddharth,nm0122216,nm0122216,Abbas Alibhai Burmawalla,\N,\N,director|producer|assistant_director,tt1017456|tt5785200|tt0326576|tt0106333
tt0106333,Siddharth,nm0122217,nm0122217,Mastan Alibhai Burmawalla,\N,\N,director|producer,tt0326576|tt5785200|tt1017456|tt0106333
tt0106333,Johnny Lever,nm0122216,nm0122216,Abbas Alibhai Burmawalla,\N,\N,director|producer|assistant_director,tt1017456|tt5785200|tt0326576|tt0106333
tt0106333,Johnny Lever,nm0122217,nm0122217,Mastan Alibhai Burmawalla,\N,\N,director|producer,tt0326576|tt5785200|tt1017456|tt0106333
tt0106333,Ananth Narayan Mahadevan,nm0122216,nm0122216,Abbas Alibhai Burmawalla,\N,\N,director|producer|assistant_director,tt1017456|tt5785200|tt0326576|tt0106333
tt0106333,Ananth Narayan Mahadevan,nm0122217,nm0122217,Mastan Alibhai Burmawalla,\N,\N,director|producer,tt0326576|tt5785200|tt1017456|tt0106333
tt0106333,Daboo Malik,nm0122216,nm0122216,Abbas Alibhai Burmawalla,\N,\N,director|producer|assistant_director,tt1017456|tt5785200|tt0326576|tt0106333
tt0106333,Daboo Malik,nm0122217,nm0122217,Mastan Alibhai Burmawalla,\N,\N,director|producer,tt0326576|tt5785200|tt1017456|tt0106333
tt0106333,Dinesh Hingoo,nm0122216,nm0122216,Abbas Alibhai Burmawalla,\N,\N,director|producer|assistant_director,tt1017456|tt5785200|tt0326576|tt0106333
tt0106333,Dinesh Hingoo,nm0122217,nm0122217,Mastan Alibhai Burmawalla,\N,\N,director|producer,tt0326576|tt5785200|tt1017456|tt0106333
tt0106333,Adi Irani,nm0122216,nm0122216,Abbas Alibhai Burmawalla,\N,\N,director|producer|assistant_director,tt1017456|tt5785200|tt0326576|tt0106333
tt0106333,Adi Irani,nm0122217,nm0122217,Mastan Alibhai Burmawalla,\N,\N,director|producer,tt0326576|tt5785200|tt1017456|tt0106333
tt0106333,Resham Tipnis,nm0122216,nm0122216,Abbas Alibhai Burmawalla,\N,\N,director|producer|assistant_director,tt1017456|tt5785200|tt0326576|tt0106333
tt0106333,Resham Tipnis,nm0122217,nm0122217,Mastan Alibhai Burmawalla,\N,\N,director|producer,tt0326576|tt5785200|tt1017456|tt0106333
tt0106333,Amrit Patel,nm0122216,nm0122216,Abbas Alibhai Burmawalla,\N,\N,director|producer|assistant_director,tt1017456|tt5785200|tt0326576|tt0106333
tt0106333,Amrit Patel,nm0122217,nm0122217,Mastan Alibhai Burmawalla,\N,\N,director|producer,tt0326576|tt5785200|tt1017456|tt0106333
tt0106333,Sumeet Pathak,nm0122216,nm0122216,Abbas Alibhai Burmawalla,\N,\N,director|producer|assistant_director,tt1017456|tt5785200|tt0326576|tt0106333
tt0106333,Sumeet Pathak,nm0122217,nm0122217,Mastan Alibhai Burmawalla,\N,\N,director|producer,tt0326576|tt5785200|tt1017456|tt0106333
tt0106655,Meenakshi Sheshadri,nm0764316,nm0764316,Rajkumar Santoshi,\N,\N,writer|director|producer,tt0210609|tt0099652|tt0319736|tt0109117
tt0106655,Rishi Kapoor,nm0764316,nm0764316,Rajkumar Santoshi,\N,\N,writer|director|producer,tt0210609|tt0099652|tt0319736|tt0109117
tt0106655,Sunny Deol,nm0764316,nm0764316,Rajkumar Santoshi,\N,\N,writer|director|producer,tt0210609|tt0099652|tt0319736|tt0109117
tt0106655,Amrish Puri,nm0764316,nm0764316,Rajkumar Santoshi,\N,\N,writer|director|producer,tt0210609|tt0099652|tt0319736|tt0109117
tt0106655,Kulbhushan Kharbanda,nm0764316,nm0764316,Rajkumar Santoshi,\N,\N,writer|director|producer,tt0210609|tt0099652|tt0319736|tt0109117
tt0106655,Rohini Hattangadi,nm0764316,nm0764316,Rajkumar Santoshi,\N,\N,writer|director|producer,tt0210609|tt0099652|tt0319736|tt0109117
tt0106653,Mithun Chakraborty,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0106653,Ayesha Jhulka,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0106653,Ravi Behl,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0106653,Indrani Banerjee,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0106653,Tinnu Anand,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0106653,Tarun Ghosh,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0106653,Deb Mukherjee,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0106653,Mangal Dhillon,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0106653,Satyendra Kapoor,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0106653,Rita Bhaduri,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0106653,Suresh Chatwal,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0106653,Vikas Anand,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0106653,C.S. Dubey,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0106653,Shakti Kapoor,nm0315912,nm0315912,Partho Ghosh,\N,\N,director|writer|actor,tt0446158|tt7154710|tt0341458|tt0115484
tt0450577,Govinda,nm1253364,nm1253364,S.K. Subash,1959,2016,director,tt2015304|tt2459460|tt0450577|tt0333368
tt0450577,Juhi Chawla,nm1253364,nm1253364,S.K. Subash,1959,2016,director,tt2015304|tt2459460|tt0450577|tt0333368
tt0450577,Pran,nm1253364,nm1253364,S.K. Subash,1959,2016,director,tt2015304|tt2459460|tt0450577|tt0333368
tt0450577,Asha Parekh,nm1253364,nm1253364,S.K. Subash,1959,2016,director,tt2015304|tt2459460|tt0450577|tt0333368
tt0450577,Aruna Irani,nm1253364,nm1253364,S.K. Subash,1959,2016,director,tt2015304|tt2459460|tt0450577|tt0333368
tt0450577,Ranjeet,nm1253364,nm1253364,S.K. Subash,1959,2016,director,tt2015304|tt2459460|tt0450577|tt0333368
tt0450577,Sripradha,nm1253364,nm1253364,S.K. Subash,1959,2016,director,tt2015304|tt2459460|tt0450577|tt0333368
tt0450577,Johnny Lever,nm1253364,nm1253364,S.K. Subash,1959,2016,director,tt2015304|tt2459460|tt0450577|tt0333368
tt0450577,Disco Shanti,nm1253364,nm1253364,S.K. Subash,1959,2016,director,tt2015304|tt2459460|tt0450577|tt0333368
tt0450577,Gurbachan Singh,nm1253364,nm1253364,S.K. Subash,1959,2016,director,tt2015304|tt2459460|tt0450577|tt0333368
tt0450577,Pukhraj,nm1253364,nm1253364,S.K. Subash,1959,2016,director,tt2015304|tt2459460|tt0450577|tt0333368
tt0450577,K.K. Raj,nm1253364,nm1253364,S.K. Subash,1959,2016,director,tt2015304|tt2459460|tt0450577|tt0333368
tt0450577,Shashi Kiran,nm1253364,nm1253364,S.K. Subash,1959,2016,director,tt2015304|tt2459460|tt0450577|tt0333368
tt0450577,Manmauji,nm1253364,nm1253364,S.K. Subash,1959,2016,director,tt2015304|tt2459460|tt0450577|tt0333368
tt0267424,Ajay Devgn,nm0899649,nm0899649,K. Viswanath,1930,\N,director|writer|actor,tt0079889|tt0097264|tt0249985|tt0086231
tt0267424,Manisha Koirala,nm0899649,nm0899649,K. Viswanath,1930,\N,director|writer|actor,tt0079889|tt0097264|tt0249985|tt0086231
tt0267424,Karisma Kapoor,nm0899649,nm0899649,K. Viswanath,1930,\N,director|writer|actor,tt0079889|tt0097264|tt0249985|tt0086231
tt0267424,Avinash Wadhavan,nm0899649,nm0899649,K. Viswanath,1930,\N,director|writer|actor,tt0079889|tt0097264|tt0249985|tt0086231
tt0267424,Aruna Irani,nm0899649,nm0899649,K. Viswanath,1930,\N,director|writer|actor,tt0079889|tt0097264|tt0249985|tt0086231
tt0267424,Dalip Tahil,nm0899649,nm0899649,K. Viswanath,1930,\N,director|writer|actor,tt0079889|tt0097264|tt0249985|tt0086231
tt0267424,Tinnu Anand,nm0899649,nm0899649,K. Viswanath,1930,\N,director|writer|actor,tt0079889|tt0097264|tt0249985|tt0086231
tt0267424,Shakti Kapoor,nm0899649,nm0899649,K. Viswanath,1930,\N,director|writer|actor,tt0079889|tt0097264|tt0249985|tt0086231
tt0267424,Kader Khan,nm0899649,nm0899649,K. Viswanath,1930,\N,director|writer|actor,tt0079889|tt0097264|tt0249985|tt0086231
tt0290179,Rakhee Gulzar,nm0304356,nm0304356,Anil Ganguly,1933,2016,director|writer|producer,tt0165972|tt0290179|tt1459912|tt0363583
tt0290179,Avinash Wadhavan,nm0304356,nm0304356,Anil Ganguly,1933,2016,director|writer|producer,tt0165972|tt0290179|tt1459912|tt0363583
tt0290179,Akshay Kumar,nm0304356,nm0304356,Anil Ganguly,1933,2016,director|writer|producer,tt0165972|tt0290179|tt1459912|tt0363583
tt0290179,Ayesha Jhulka,nm0304356,nm0304356,Anil Ganguly,1933,2016,director|writer|producer,tt0165972|tt0290179|tt1459912|tt0363583
